Transaction_ID,Date,Customer_ID,Gender,Age,Category,Sub-Category,Quantity,Unit_Price,Cost_Price,Total_Sales,Total Cost,Region,Opening_Inventory,Closing_Inventory,Profit,Profit_Margin,Average_Inventory,Inventory_Days,Month,Season,Slow_Moving,Overstocked
T00007,2023-03-30,CUST415,Female,31.0,Home & Kitchen,Decor,2,494,447.0,988,894,Maharashtra,179,177,94,9.51417004048583,178.0,5.58502024291498,3,Spring,True,False
T00013,2023-02-10,CUST256,Female,32.0,Sports,Fitness,1,250,167.0,250,167,Maharashtra,137,136,83,33.2,136.5,15.288,2,Winter,True,False
T00018,2023-01-05,CUST317,Female,31.0,Home & Kitchen,Cookware,3,189,136.0,567,408,Maharashtra,139,136,159,28.04232804232804,137.5,7.517636684303351,1,Winter,True,False
T00019,2023-02-11,CUST991,Female,30.0,Home & Kitchen,Decor,3,174,128.0,522,384,Delhi,101,98,138,26.436781609195403,99.5,5.337164750957855,2,Winter,True,False
T00023,2023-11-27,CUST739,Male,45.0,Clothing,Jeans,1,442,386.0,442,386,Tamil Nadu,170,169,56,12.669683257918551,169.5,11.504524886877828,11,Fall,True,False
T00024,2023-10-10,CUST732,Female,30.0,Clothing,Jackets,1,436,374.0,436,374,Delhi,186,185,62,14.220183486238533,185.5,13.189220183486238,10,Fall,True,False
T00026,2023-06-09,CUST707,Female,41.0,Clothing,Shirts,1,522,463.0,522,463,Delhi,101,100,59,11.302681992337165,100.5,5.775862068965518,6,Summer,True,False
T00028,2023-07-06,CUST212,Female,19.0,Sports,Fitness,2,523,470.0,1046,940,Gujarat,178,176,106,10.133843212237094,177.0,5.245697896749522,7,Summer,True,False
T00031,2023-08-28,CUST243,Male,50.0,Home & Kitchen,Furniture,1,457,389.0,457,389,Gujarat,142,141,68,14.87964989059081,141.5,9.598468271334792,8,Summer,True,False
T00033,2023-12-18,CUST810,Female,58.0,Home & Kitchen,Decor,1,598,458.0,598,458,Gujarat,153,152,140,23.411371237458194,152.5,7.90551839464883,12,Winter,True,False
T00034,2023-05-09,CUST878,Female,45.0,Electronics,Mobiles,1,297,202.0,297,202,Delhi,91,90,95,31.986531986531986,90.5,9.446127946127946,5,Spring,True,False
T00038,2023-04-30,CUST772,Female,41.0,Home & Kitchen,Furniture,4,205,176.0,820,704,Karnataka,153,149,116,14.146341463414632,151.0,5.524390243902439,4,Spring,True,False
T00052,2023-02-05,CUST784,Male,37.0,Sports,Fitness,1,206,164.0,206,164,Gujarat,191,190,42,20.388349514563107,190.5,25.893203883495147,2,Winter,True,False
T00056,2023-01-05,CUST202,Male,21.0,Sports,Fitness,2,192,147.0,384,294,Uttar Pradesh,96,94,90,23.4375,95.0,7.669270833333334,1,Winter,True,False
T00062,2023-06-03,CUST755,Male,54.0,Sports,Outdoor,2,129,113.0,258,226,Delhi,118,116,32,12.4031007751938,117.0,13.604651162790699,6,Summer,True,False
T00065,2023-09-03,CUST936,Female,53.0,Electronics,Accessories,2,370,335.0,740,670,Maharashtra,196,194,70,9.45945945945946,195.0,7.905405405405405,9,Fall,True,False
T00066,2023-04-06,CUST868,Female,22.0,Sports,Fitness,1,278,247.0,278,247,Gujarat,51,50,31,11.151079136690647,50.5,5.449640287769784,4,Spring,True,False
T00069,2023-02-12,CUST655,Male,46.0,Electronics,Mobiles,1,367,293.0,367,293,Karnataka,84,83,74,20.16348773841962,83.5,6.370572207084469,2,Winter,True,False
T00071,2023-04-15,CUST295,Female,28.0,Beauty,Haircare,1,171,135.0,171,135,Maharashtra,187,186,36,21.052631578947366,186.5,32.719298245614034,4,Spring,True,False
T00074,2023-10-06,CUST316,Male,52.0,Beauty,Haircare,1,578,440.0,578,440,Maharashtra,133,132,138,23.875432525951556,132.5,7.106401384083045,10,Fall,True,False
T00075,2023-08-05,CUST441,Female,30.0,Electronics,Accessories,3,213,190.0,639,570,Uttar Pradesh,196,193,69,10.7981220657277,194.5,9.435837245696401,8,Summer,True,False
T00085,2023-06-22,CUST752,Female,45.0,Sports,Sportswear,2,173,151.0,346,302,Tamil Nadu,110,108,44,12.716763005780345,109.0,9.45086705202312,6,Summer,True,False
T00086,2023-12-27,CUST100,Male,20.0,Home & Kitchen,Furniture,1,395,314.0,395,314,Tamil Nadu,162,161,81,20.506329113924053,161.5,12.674683544303797,12,Winter,True,False
T00087,2023-11-08,CUST216,Male,23.0,Beauty,Skincare,2,165,111.0,330,222,Gujarat,110,108,108,32.72727272727273,109.0,9.909090909090908,11,Fall,True,False
T00098,2023-10-10,CUST788,Male,30.0,Clothing,Jeans,1,661,522.0,661,522,Delhi,178,177,139,21.02874432677761,177.5,8.324508320726173,10,Fall,True,False
T00102,2023-02-03,CUST447,Male,48.0,Clothing,Shirts,4,156,120.0,624,480,Maharashtra,167,163,144,23.076923076923077,165.0,7.403846153846154,2,Winter,True,False
T00108,2023-07-03,CUST500,Male,27.0,Sports,Outdoor,1,427,332.0,427,332,Gujarat,83,82,95,22.24824355971897,82.5,5.989461358313817,7,Summer,True,False
T00109,2023-09-19,CUST152,Female,19.0,Home & Kitchen,Decor,1,384,288.0,384,288,Delhi,164,163,96,25.0,163.5,12.7734375,9,Fall,True,False
T00112,2023-06-09,CUST160,Female,36.0,Home & Kitchen,Furniture,1,305,252.0,305,252,Delhi,110,109,53,17.37704918032787,109.5,10.77049180327869,6,Summer,True,False
T00114,2023-02-03,CUST177,Female,43.0,Sports,Fitness,1,443,389.0,443,389,Gujarat,96,95,54,12.18961625282167,95.5,6.036117381489842,2,Winter,True,False
T00120,2023-01-28,CUST813,Male,56.0,Electronics,Laptops,1,973,857.0,973,857,Tamil Nadu,175,174,116,11.921891058581705,174.5,5.559609455292908,1,Winter,True,False
T00125,2023-07-17,CUST681,Male,21.0,Beauty,Haircare,2,325,268.0,650,536,Tamil Nadu,144,142,114,17.53846153846154,143.0,6.819999999999999,7,Summer,True,False
T00126,2023-06-01,CUST922,Male,26.0,Clothing,T-Shirts,3,162,146.0,486,438,Delhi,85,82,48,9.876543209876543,83.5,5.154320987654321,6,Summer,True,False
T00138,2023-10-18,CUST824,Male,54.0,Clothing,T-Shirts,1,422,312.0,422,312,Gujarat,111,110,110,26.066350710900476,110.5,8.117298578199051,10,Fall,True,False
T00141,2023-08-13,CUST602,Male,19.0,Home & Kitchen,Cookware,2,191,160.0,382,320,Delhi,88,86,62,16.230366492146597,87.0,7.060209424083769,8,Summer,True,False
T00150,2023-08-06,CUST240,Female,57.0,Electronics,Mobiles,2,229,191.0,458,382,Tamil Nadu,153,151,76,16.593886462882097,152.0,10.2882096069869,8,Summer,True,False
T00156,2023-07-21,CUST535,Female,43.0,Clothing,Shirts,1,257,203.0,257,203,Karnataka,139,138,54,21.011673151750973,138.5,16.70622568093385,7,Summer,True,False
T00158,2023-05-08,CUST975,Female,41.0,Sports,Sportswear,1,695,549.0,695,549,Gujarat,137,136,146,21.007194244604317,136.5,6.088489208633094,5,Spring,True,False
T00160,2023-02-18,CUST948,Female,37.0,Clothing,Jackets,1,296,234.0,296,234,Karnataka,112,111,62,20.945945945945947,111.5,10.547297297297298,2,Winter,True,False
T00161,2023-07-08,CUST459,Male,24.0,Home & Kitchen,Decor,1,477,379.0,477,379,Karnataka,172,171,98,20.545073375262053,171.5,11.145702306079665,7,Summer,True,False
T00178,2023-04-19,CUST709,Male,40.0,Clothing,Jackets,1,171,117.0,171,117,Maharashtra,134,133,54,31.57894736842105,133.5,23.421052631578945,4,Spring,True,False
T00179,2023-02-11,CUST455,Male,58.0,Home & Kitchen,Decor,2,203,160.0,406,320,Gujarat,171,169,86,21.182266009852217,170.0,11.724137931034482,2,Winter,True,False
T00182,2023-06-22,CUST500,Male,43.0,Clothing,T-Shirts,1,582,445.0,582,445,Karnataka,113,112,137,23.53951890034364,112.5,5.798969072164949,6,Summer,True,False
T00195,2023-09-27,CUST434,Female,24.0,Beauty,Haircare,1,313,553.7307949231797,313,273,Karnataka,108,107,40,12.779552715654951,107.5,10.303514376996805,9,Fall,True,False
T00203,2023-12-06,CUST488,Male,18.0,Sports,Sportswear,2,133,103.0,266,206,Tamil Nadu,169,167,60,22.55639097744361,168.0,19.578947368421055,12,Winter,True,False
T00211,2023-06-09,CUST838,Male,55.0,Electronics,Laptops,1,396,301.0,396,301,Uttar Pradesh,122,121,95,23.98989898989899,121.5,9.204545454545455,6,Summer,True,False
T00221,2023-09-06,CUST130,Male,40.0,Home & Kitchen,Cookware,2,267,216.0,534,432,Tamil Nadu,88,86,102,19.101123595505616,87.0,4.887640449438202,9,Fall,True,False
T00223,2023-02-15,CUST766,Female,58.0,Electronics,Laptops,1,255,204.0,255,204,Maharashtra,137,136,51,20.0,136.5,14.988235294117647,2,Winter,True,False
T00225,2023-03-01,CUST434,Female,47.0,Beauty,Skincare,1,284,192.0,284,192,Karnataka,145,144,92,32.3943661971831,144.5,15.77288732394366,3,Spring,True,False
T00230,2023-08-14,CUST384,Male,21.0,Sports,Fitness,1,277,192.0,277,192,Tamil Nadu,64,63,85,30.685920577617328,63.5,7.106498194945848,8,Summer,True,False
T00242,2023-09-24,CUST313,Female,41.0,Home & Kitchen,Decor,1,475,318.0,475,318,Delhi,129,128,157,33.05263157894737,128.5,8.11578947368421,9,Fall,True,False
T00244,2023-01-02,CUST324,Male,50.0,Electronics,Laptops,1,463,416.0,463,416,Uttar Pradesh,165,164,47,10.151187904967603,164.5,11.014038876889849,1,Winter,True,False
T00257,2023-06-26,CUST707,Female,58.0,Clothing,Shirts,4,159,126.0,636,504,Gujarat,115,111,132,20.754716981132077,113.0,5.330188679245283,6,Summer,True,False
T00261,2023-10-20,CUST936,Female,55.0,Electronics,Accessories,1,562,493.0,562,493,Gujarat,174,173,69,12.277580071174377,173.5,9.570284697508896,10,Fall,True,False
T00262,2023-04-21,CUST113,Male,56.0,Sports,Sportswear,1,793,696.0,793,696,Uttar Pradesh,194,193,97,12.23203026481715,193.5,7.3203026481715,4,Spring,True,False
T00264,2023-10-30,CUST386,Male,28.0,Clothing,Jeans,2,194,166.0,388,332,Tamil Nadu,142,140,56,14.432989690721648,141.0,11.265463917525773,10,Fall,True,False
T00270,2023-10-03,CUST792,Male,41.0,Beauty,Skincare,3,155,104.0,465,312,Karnataka,99,96,153,32.903225806451616,97.5,6.5,10,Fall,True,False
T00275,2023-01-26,CUST747,Male,57.0,Sports,Outdoor,1,188,127.0,188,127,Maharashtra,95,94,61,32.4468085106383,94.5,15.582446808510639,1,Winter,True,False
T00280,2023-10-06,CUST950,Female,28.0,Clothing,Jeans,1,274,208.0,274,208,Maharashtra,138,137,66,24.087591240875913,137.5,15.556569343065695,10,Fall,True,False
T00282,2023-11-12,CUST704,Male,42.0,Home & Kitchen,Decor,1,392,314.0,392,314,Karnataka,151,150,78,19.897959183673468,150.5,11.517857142857142,11,Fall,True,False
T00306,2023-02-27,CUST358,Female,39.0,Beauty,Skincare,2,184,147.0,368,294,Gujarat,151,149,74,20.108695652173914,150.0,11.41304347826087,2,Winter,True,False
T00308,2023-02-05,CUST552,Male,30.0,Electronics,Accessories,1,851,721.0,851,721,Karnataka,155,154,130,15.276145710928319,154.5,5.083431257344301,2,Winter,True,False
T00311,2023-09-05,CUST463,Male,18.0,Home & Kitchen,Furniture,1,801,704.0,801,704,Maharashtra,199,198,97,12.109862671660425,198.5,7.4344569288389515,9,Fall,True,False
T00332,2023-07-10,CUST407,Male,43.0,Beauty,Skincare,2,289,235.0,578,470,Uttar Pradesh,131,129,108,18.685121107266436,130.0,6.9723183391003465,7,Summer,True,False
T00340,2023-07-30,CUST490,Male,45.0,Electronics,Laptops,3,292,257.0,876,771,Karnataka,143,140,105,11.986301369863012,141.5,5.007420091324201,7,Summer,True,False
T00341,2023-12-18,CUST619,Female,27.0,Electronics,Accessories,2,228,174.0,456,348,Maharashtra,130,128,108,23.684210526315788,129.0,8.769736842105264,12,Winter,True,False
T00343,2023-10-19,CUST481,Female,21.0,Clothing,T-Shirts,2,241,162.0,482,324,Maharashtra,168,166,158,32.780082987551864,167.0,10.740663900414937,10,Fall,True,False
T00344,2023-07-09,CUST866,Male,27.0,Clothing,Jeans,1,274,213.0,274,213,Maharashtra,51,50,61,22.26277372262774,50.5,5.713503649635037,7,Summer,True,False
T00375,2023-05-09,CUST891,Male,53.0,Sports,Outdoor,2,180,152.0,360,304,Uttar Pradesh,157,155,56,15.555555555555555,156.0,13.433333333333334,5,Spring,True,False
T00383,2023-12-11,CUST952,Male,29.0,Clothing,Jeans,1,294,265.0,294,265,Gujarat,166,165,29,9.863945578231291,165.5,17.450680272108844,12,Winter,True,False
T00391,2023-08-20,CUST312,Male,32.0,Clothing,Shirts,2,295,245.0,590,490,Delhi,174,172,100,16.94915254237288,173.0,9.089830508474577,8,Summer,True,False
T00408,2023-07-20,CUST759,Male,18.0,Electronics,Laptops,4,187,165.0,748,660,Karnataka,116,112,88,11.76470588235294,114.0,4.724598930481283,7,Summer,True,False
T00417,2023-06-13,CUST564,Female,47.0,Electronics,Mobiles,1,143,111.0,143,111,Gujarat,138,137,32,22.377622377622377,137.5,28.846153846153847,6,Summer,True,False
T00418,2023-05-22,CUST302,Male,52.0,Beauty,Makeup,1,517,370.0,517,370,Tamil Nadu,117,116,147,28.433268858800776,116.5,6.9854932301740815,5,Spring,True,False
T00425,2023-11-03,CUST649,Female,37.0,Electronics,Accessories,1,875,732.0,875,732,Uttar Pradesh,141,140,143,16.34285714285714,140.5,4.817142857142857,11,Fall,True,False
T00430,2023-11-08,CUST788,Male,30.0,Home & Kitchen,Decor,1,116,105.0,116,105,Karnataka,185,184,11,9.482758620689655,184.5,47.71551724137931,11,Fall,True,False
T00436,2023-06-02,CUST958,Male,40.0,Electronics,Laptops,2,373,332.0,746,664,Gujarat,133,131,82,10.991957104557642,132.0,5.3083109919571045,6,Summer,True,False
T00440,2023-11-27,CUST365,Female,31.0,Beauty,Haircare,2,258,225.0,516,450,Uttar Pradesh,88,86,66,12.790697674418606,87.0,5.058139534883721,11,Fall,True,False
T00444,2023-08-11,CUST378,Male,41.0,Sports,Outdoor,1,202,161.0,202,161,Maharashtra,156,155,41,20.2970297029703,155.5,23.863861386138613,8,Summer,True,False
T00445,2023-05-26,CUST519,Male,52.0,Clothing,T-Shirts,1,425,348.0,425,348,Uttar Pradesh,171,170,77,18.11764705882353,170.5,12.436470588235295,5,Spring,True,False
T00452,2023-12-10,CUST542,Male,20.0,Beauty,Skincare,3,253,222.0,759,666,Maharashtra,156,153,93,12.25296442687747,154.5,6.310276679841897,12,Winter,True,False
T00455,2023-07-20,CUST468,Male,46.0,Sports,Fitness,1,750,646.0,750,646,Karnataka,194,193,104,13.866666666666665,193.5,7.997999999999999,7,Summer,True,False
T00462,2023-10-11,CUST616,Male,34.0,Sports,Outdoor,1,701,589.0,701,589,Uttar Pradesh,113,112,112,15.977175463623395,112.5,4.9750356633380886,10,Fall,True,False
T00474,2023-04-23,CUST587,Male,24.0,Sports,Outdoor,2,157,113.0,314,226,Maharashtra,74,72,88,28.02547770700637,73.0,6.974522292993631,4,Spring,True,False
T00475,2023-02-06,CUST100,Male,32.0,Electronics,Accessories,1,155,105.0,155,105,Tamil Nadu,177,176,50,32.25806451612903,176.5,31.883870967741935,2,Winter,True,False
T00480,2023-06-11,CUST845,Female,33.0,Clothing,Jackets,2,164,145.0,328,290,Tamil Nadu,62,60,38,11.585365853658537,61.0,5.579268292682927,6,Summer,True,False
T00488,2023-03-20,CUST540,Male,48.0,Electronics,Accessories,1,627,560.0,627,560,Delhi,145,144,67,10.685805422647528,144.5,7.144338118022328,3,Spring,True,False
T00495,2023-12-06,CUST822,Female,29.0,Clothing,T-Shirts,1,178,143.0,178,143,Karnataka,97,96,35,19.662921348314608,96.5,16.8061797752809,12,Winter,True,False
T00499,2023-12-09,CUST272,Male,51.0,Beauty,Skincare,1,303,223.0,303,223,Gujarat,67,66,80,26.4026402640264,66.5,6.803630363036304,12,Winter,True,False
T00502,2023-04-28,CUST153,Male,27.0,Home & Kitchen,Cookware,1,489,341.0,489,341,Maharashtra,95,94,148,30.265848670756647,94.5,5.7975460122699385,4,Spring,True,False
T00505,2023-01-24,CUST640,Male,42.0,Home & Kitchen,Cookware,4,173,137.0,692,548,Uttar Pradesh,114,110,144,20.809248554913296,112.0,5.017341040462427,1,Winter,True,False
T00507,2023-06-30,CUST781,Female,47.0,Electronics,Accessories,1,251,208.0,251,208,Maharashtra,82,81,43,17.131474103585656,81.5,9.741035856573705,6,Summer,True,False
T00510,2023-08-02,CUST158,Female,21.0,Home & Kitchen,Furniture,4,190,159.0,760,636,Gujarat,147,143,124,16.315789473684212,145.0,5.9144736842105265,8,Summer,True,False
T00518,2023-08-12,CUST672,Male,38.0,Clothing,T-Shirts,2,204,169.0,408,338,Uttar Pradesh,135,133,70,17.15686274509804,134.0,10.181372549019608,8,Summer,True,False
T00521,2023-12-17,CUST767,Male,23.0,Sports,Sportswear,1,410,277.0,410,277,Maharashtra,97,96,133,32.4390243902439,96.5,7.296341463414634,12,Winter,True,False
T00523,2023-10-01,CUST118,Female,40.0,Electronics,Mobiles,3,323,293.0,969,879,Tamil Nadu,183,180,90,9.287925696594428,181.5,5.806501547987616,10,Fall,True,False
T00527,2023-03-29,CUST853,Female,39.0,Clothing,Shirts,1,607,549.0,607,549,Karnataka,123,122,58,9.555189456342669,122.5,6.256177924217463,3,Spring,True,False
T00530,2023-12-15,CUST550,Female,30.0,Sports,Sportswear,1,251,207.0,251,207,Delhi,83,82,44,17.52988047808765,82.5,10.189243027888445,12,Winter,True,False
T00535,2023-07-22,CUST140,Male,58.0,Clothing,Jackets,1,155,132.0,155,132,Gujarat,147,146,23,14.838709677419354,146.5,29.3,7,Summer,True,False
T00544,2023-09-06,CUST799,Female,23.0,Electronics,Laptops,1,886,751.0,886,751,Delhi,152,151,135,15.237020316027088,151.5,5.129796839729119,9,Fall,True,False
T00547,2023-11-02,CUST641,Female,54.0,Home & Kitchen,Furniture,1,396,328.0,396,328,Tamil Nadu,175,174,68,17.17171717171717,174.5,13.21969696969697,11,Fall,True,False
T00556,2023-03-17,CUST979,Female,18.0,Beauty,Makeup,1,516,442.0,516,442,Gujarat,81,80,74,14.34108527131783,80.5,4.836240310077519,3,Spring,True,False
T00557,2023-12-18,CUST227,Female,21.0,Electronics,Accessories,2,162,114.0,324,228,Karnataka,127,125,96,29.629629629629626,126.0,12.055555555555555,12,Winter,True,False
T00561,2023-07-23,CUST691,Female,27.0,Clothing,Jackets,1,296,242.0,296,242,Tamil Nadu,51,50,54,18.243243243243242,50.5,5.288851351351351,7,Summer,True,False
T00564,2023-01-12,CUST225,Male,28.0,Sports,Fitness,1,563,418.0,563,418,Maharashtra,146,145,145,25.754884547069274,145.5,8.011545293072825,1,Winter,True,False
T00577,2023-09-05,CUST889,Male,53.0,Home & Kitchen,Furniture,2,489,436.0,978,872,Karnataka,162,160,106,10.838445807770961,161.0,4.938650306748466,9,Fall,True,False
T00583,2023-09-02,CUST250,Male,49.0,Electronics,Accessories,4,135,112.0,540,448,Uttar Pradesh,159,155,92,17.037037037037038,157.0,8.722222222222221,9,Fall,True,False
T00600,2023-11-09,CUST994,Male,39.0,Sports,Outdoor,1,335,244.0,335,244,Karnataka,190,189,91,27.164179104477608,189.5,16.970149253731343,11,Fall,True,False
T00601,2023-06-09,CUST657,Female,40.0,Beauty,Skincare,1,274,249.0,274,249,Uttar Pradesh,183,182,25,9.124087591240876,182.5,19.98175182481752,6,Summer,True,False
T00609,2023-05-08,CUST955,Female,43.0,Beauty,Makeup,1,359,286.0,359,286,Maharashtra,98,97,73,20.334261838440113,97.5,8.419220055710307,5,Spring,True,False
T00628,2023-10-06,CUST757,Female,49.0,Electronics,Laptops,1,475,345.0,475,345,Gujarat,110,109,130,27.368421052631582,109.5,7.146315789473684,10,Fall,True,False
T00645,2023-12-09,CUST524,Male,42.0,Clothing,T-Shirts,1,215,163.0,215,163,Uttar Pradesh,114,113,52,24.186046511627907,113.5,16.365116279069767,12,Winter,True,False
T00646,2023-03-05,CUST938,Male,21.0,Home & Kitchen,Decor,1,361,261.0,361,261,Delhi,142,141,100,27.70083102493075,141.5,12.150969529085874,3,Spring,True,False
T00653,2023-09-13,CUST610,Male,26.0,Home & Kitchen,Decor,3,333,281.0,999,843,Maharashtra,168,165,156,15.615615615615615,166.5,5.0,9,Fall,True,False
T00659,2023-04-20,CUST291,Female,25.0,Clothing,Jackets,1,356,309.0,356,309,Maharashtra,88,87,47,13.202247191011235,87.5,7.373595505617978,4,Spring,True,False
T00663,2023-05-08,CUST337,Female,41.0,Clothing,Jeans,3,120,103.0,360,309,Gujarat,136,133,51,14.166666666666666,134.5,11.581944444444444,5,Spring,True,False
T00672,2023-08-08,CUST152,Male,47.0,Electronics,Laptops,3,348,297.0,1044,891,Uttar Pradesh,199,196,153,14.655172413793101,197.5,5.864463601532567,8,Summer,True,False
T00676,2023-01-13,CUST656,Male,59.0,Sports,Fitness,2,185,148.0,370,296,Uttar Pradesh,130,128,74,20.0,129.0,10.808108108108108,1,Winter,True,False
T00680,2023-08-09,CUST337,Male,47.0,Electronics,Laptops,2,282,254.0,564,508,Gujarat,198,196,56,9.929078014184398,197.0,10.828014184397162,8,Summer,True,False
T00692,2023-07-05,CUST351,Male,52.0,Home & Kitchen,Cookware,2,218,171.0,436,342,Gujarat,178,176,94,21.55963302752294,177.0,12.5848623853211,7,Summer,True,False
T00707,2023-08-08,CUST989,Male,47.0,Sports,Fitness,1,182,129.0,182,129,Maharashtra,80,79,53,29.120879120879124,79.5,13.54120879120879,8,Summer,True,False
T00708,2023-02-21,CUST956,Male,29.0,Beauty,Haircare,1,610,512.0,610,512,Tamil Nadu,160,159,98,16.065573770491802,159.5,7.3213114754098365,2,Winter,True,False
T00714,2023-08-05,CUST125,Male,22.0,Clothing,Shirts,2,544,467.0,1088,934,Delhi,195,193,154,14.154411764705882,194.0,5.527573529411765,8,Summer,True,False
T00715,2023-09-30,CUST348,Male,31.0,Sports,Fitness,2,205,162.0,410,324,Tamil Nadu,168,166,86,20.975609756097562,167.0,12.219512195121952,9,Fall,True,False
T00716,2023-01-19,CUST674,Male,52.0,Sports,Outdoor,1,815,683.0,815,683,Maharashtra,171,170,132,16.19631901840491,170.5,6.485276073619632,1,Winter,True,False
T00720,2023-12-12,CUST383,Male,49.0,Electronics,Mobiles,1,841,739.0,841,739,Tamil Nadu,185,184,102,12.128418549346016,184.5,6.800832342449465,12,Winter,True,False
T00735,2023-03-05,CUST357,Female,29.0,Electronics,Mobiles,1,535,478.0,535,478,Tamil Nadu,124,123,57,10.654205607476635,123.5,7.1560747663551405,3,Spring,True,False
T00740,2023-10-19,CUST619,Male,22.0,Electronics,Mobiles,2,238,186.0,476,372,Delhi,142,140,104,21.84873949579832,141.0,9.182773109243698,10,Fall,True,False
T00747,2023-02-07,CUST681,Male,32.0,Sports,Fitness,1,299,227.0,299,227,Karnataka,99,98,72,24.08026755852843,98.5,9.224080267558529,2,Winter,True,False
T00756,2023-10-23,CUST917,Male,28.0,Home & Kitchen,Furniture,1,257,222.0,257,222,Karnataka,76,75,35,13.618677042801556,75.5,9.107003891050583,10,Fall,True,False
T00759,2023-02-11,CUST402,Male,54.0,Home & Kitchen,Furniture,2,292,218.0,584,436,Maharashtra,156,154,148,25.34246575342466,155.0,7.431506849315069,2,Winter,True,False
T00763,2023-06-08,CUST668,Male,31.0,Home & Kitchen,Decor,2,212,145.0,424,290,Karnataka,133,131,134,31.60377358490566,132.0,9.339622641509434,6,Summer,True,False
T00764,2023-05-05,CUST970,Male,41.0,Clothing,Shirts,1,185,162.0,185,162,Tamil Nadu,195,194,23,12.432432432432433,194.5,32.59189189189189,5,Spring,True,False
T00767,2023-01-18,CUST393,Female,20.0,Sports,Outdoor,3,122,101.0,366,303,Delhi,198,195,63,17.21311475409836,196.5,16.64344262295082,1,Winter,True,False
T00768,2023-04-14,CUST854,Male,31.0,Electronics,Accessories,3,159,115.0,477,345,Tamil Nadu,193,190,132,27.67295597484277,191.5,12.044025157232705,4,Spring,True,False
T00769,2023-12-03,CUST698,Male,31.0,Electronics,Accessories,1,471,408.0,471,408,Karnataka,93,92,63,13.375796178343949,92.5,6.088110403397027,12,Winter,True,False
